Sample ID ,Eurotiales,Diaporthales,Ophiostomatales,Boletales ,Amphisphaeriales,Saccharomycetales,Hypocreales,Pleosporales,Xylariales,Sordariales,Unknown
MSHM111693,0,0,0,0,0,0,0,0,0,0,0
MSHM111694,0,0,0,0,0,0,0,0,0,0,0
MSHM111695,0,0,0,0,0,0,0,0,0,0,0
MSHM111696,0,0,0,0,0,0,0,0,0,0,0
MSHM111697,0,0,0,0,0,0,0,0,0,0,0
MSHM111698,0,0,0,0,0,0,0,0,0,0,0
MSHM111699,0,0,0,0,0,0,0,0,0,0,0
MSHM111700,0,0,0,0,0,0,0,0,0,0,0
MSHM111701,0,0,0,0,0,0,0,0,0,0,0
MSHM111702,0,0,0,0,0,0,0,0,0,0,0
MSHM111703,0,0,0,0,0,0,0,0,0,0,0
MSHM111704,0,0,0,0,0,0,0,0,0,0,0
MSHM111705,0,0,0,0,0,0,0,0,0,0,0
MSHM111706,0,0,0,0,0,0,0,0,0,0,0
MSHM111707,0,0,0,0,0,0,0,0,0,0,0
MSHM111708,0,0,0,0,0,0,0,0,0,0,0
MSHM111709,0,0,0,0,0,0,0,0,0,0,0
MSHM111710,0,0,0,0,0,0,0,0,0,0,0
MSHM111711,0,0,0,0,0,0,0,0,0,0,0
MSHM111712,0,0,0,0,0,0,0,0,0,0,0
MSHM111713,0,0,0,0,0,0,0,0,0,0,0
MSHM111714,0,0,0,0,0,0,0,0,0,0,0
MSHM111715,0,0,0,0,0,0,0,0,0,0,0
MSHM111716,0,0,0,0,0,0,0,0,0,0,0
MSHM111717,0,0,0,0,0,0,0,0,0,0,0
MSHM111718,0,0,0,0,0,0,0,0,0,0,0
MSHM111719,0,0,0,0,0,0,0,0,0,0,0
MSHM111720,0,0,0,0,0,0,0,0,0,0,0
MSHM111721,0,0,0,0,0,0,0,0,0,0,0
MSHM111722,0,0,0,0,0,0,0,0,0,0,0
MSHM111723,0,0,0,0,0,0,0,0,0,0,0
MSHM111724,0,0,0,0,0,0,0,0,0,0,0
MSHM111725,0,0,0,0,0,0,0,0,0,0,0
MSHM111726,0,0,0,0,0,0,0,0,0,0,0
MSHM111727,0,0,0,0,0,0,0,0,0,0,0
MSHM111728,0,0,0,0,0,0,0,0,0,0,0
MSHM111729,0,0,0,0,0,0,0,0,0,0,0
MSHM111730,0,0,0,0,0,0,0,0,0,0,0
MSHM111731,0,0,0,0,0,0,0,0,0,0,0
MSHM111732,0,0,0,0,0,0,0,0,0,0,0
MSHM111733,0,0,0,0,0,0,0,0,0,0,0
MSHM111734,0,0,0,0,0,0,0,0,0,0,0
MSHM111735,0,0,0,0,0,0,0,0,0,0,0
MSHM111736,0,0,0,0,0,0,0,0,0,0,0
MSHM111737,0,0,0,0,0,0,0,0,0,0,0
MSHM111738,0,0,0,0,0,0,0,0,0,0,0
MSHM111739,0,0,0,0,0,0,0,0,0,0,0
MSHM111740,0,0,0,0,0,0,0,0,0,0,0
MSHM111741,0,0,0,0,0,0,0,0,0,0,0
MSHM111742,0,0,0,0,0,0,0,0,0,0,0
MSHM111743,0,0,0,0,0,0,0,0,0,0,0
MSHM111744,0,0,0,0,0,0,0,0,0,0,0
MSHM111745,0,0,0,0,0,0,0,0,0,0,0
MSHM111746,0,0,0,0,0,0,0,0,0,0,0
MSHM111747,0,0,0,0,0,0,0,0,0,0,0
MSHM111748,0,0,0,0,0,0,0,0,0,0,0
MSHM111749,0,0,0,0,0,0,0,0,0,0,0
MSHM111750,0,0,0,0,0,0,0,0,0,0,0
MSHM111751,0,0,0,0,0,0,0,0,0,0,0
MSHM111752,0,0,0,0,0,0,0,0,0,0,0
MSHM111753,0,0,0,0,0,0,0,0,0,0,0
MSHM111754,0,0,0,0,0,0,0,0,0,0,0
MSHM111755,0,0,0,0,0,0,0,0,0,0,0
MSHM111756,0,0,0,0,0,0,0,0,0,0,0
MSHM111757,0,0,0,0,0,0,0,0,0,0,0
MSHM111758,0,0,0,0,0,0,0,0,0,0,0
MSHM111759,0,0,0,0,0,0,0,0,0,0,0
MSHM111760,0,0,0,0,0,0,0,0,0,0,0
MSHM111761,0,0,0,0,0,0,0,0,0,0,0
MSHM111762,0,0,0,0,0,0,0,0,0,0,0
MSHM111763,0,0,0,0,0,0,0,0,0,0,0
MSHM111764,0,0,0,0,0,0,0,0,0,0,0
MSHM111765,0,0,0,0,0,0,0,0,0,0,0
MSHM111766,0,0,0,0,0,0,0,0,0,0,0
MSHM111767,0,0,0,0,0,0,0,0,0,0,0
MSHM111768,0,0,0,0,0,0,0,0,0,0,0
MSHM111769,0,0,0,0,0,0,0,0,0,0,0
MSHM111770,0,0,0,0,0,0,0,1,0,0,0
MSHM111771,0,0,0,0,0,0,0,0,0,0,0
MSHM111772,0,0,0,0,0,0,0,0,0,0,0
MSHM111773,0,0,0,0,0,0,0,0,0,0,0
MSHM111774,0,0,0,0,0,0,0,1,0,0,0
MSHM111775,0,0,0,0,0,0,0,0,0,0,0
MSHM111776,0,0,0,0,0,0,0,1,0,0,0
MSHM111777,0,0,0,0,0,0,0,1,0,0,0
MSHM111778,0,0,0,0,0,0,0,1,0,0,0
MSHM111779,0,0,0,0,0,0,0,0,0,0,0
MSHM111780,0,0,0,0,0,0,0,0,0,0,0
MSHM111781,0,0,0,0,0,0,0,0,0,0,0
MSHM111782,0,0,0,0,0,0,0,1,0,0,0
MSHM111783,0,0,0,0,0,0,0,0,0,0,0
MSHM111784,0,0,0,0,0,0,0,0,0,0,0
MSHM111785,0,0,0,0,0,0,0,1,0,0,0
MSHM111786,0,0,0,0,0,0,0,0,0,0,0
MSHM111787,0,0,0,0,0,0,0,0,0,0,0
MSHM111788,0,0,0,0,0,0,0,0,0,0,0
MSHM111789,0,0,0,0,0,0,0,1,0,0,0
MSHM111790,0,0,0,0,0,0,0,0,0,0,0
MSHM111791,0,0,0,0,0,0,0,0,0,0,0
MSHM111792,0,0,0,0,0,0,0,0,0,0,0
MSHM111793,0,0,0,0,0,0,0,0,0,0,0
MSHM111794,0,0,0,0,0,0,0,0,0,0,0
MSHM111795,0,0,0,0,0,0,0,0,0,0,0
MSHM111796,0,0,0,0,0,0,0,0,0,0,0
MSHM111797,0,0,0,0,0,0,0,0,0,0,0
MSHM111798,0,0,0,0,0,0,0,0,0,0,0
MSHM111799,0,0,0,0,0,0,0,0,0,0,0
MSHM111800,0,0,0,0,0,0,0,0,0,0,0
MSHM111801,0,0,0,0,0,0,0,0,0,0,0
MSHM111802,0,0,0,0,0,0,0,0,0,0,0
MSHM111803,0,0,0,0,0,0,0,0,0,0,0
MSHM111804,0,0,0,0,0,0,0,0,0,0,0
MSHM111805,0,0,0,0,0,0,0,0,0,0,0
MSHM111806,0,0,0,0,0,0,0,0,0,0,0
MSHM111807,0,0,0,0,0,0,0,0,0,0,0
MSHM111808,0,0,0,0,0,0,0,0,0,0,0
MSHM111809,0,0,0,0,0,0,0,0,0,0,0
MSHM111810,0,0,0,0,0,0,0,0,0,0,0
MSHM111811,0,0,0,0,0,0,0,0,0,0,0
MSHM111812,0,0,0,0,0,0,0,0,0,0,0
MSHM111813,0,0,0,0,0,0,0,0,0,0,0
MSHM111814,0,0,0,0,0,0,0,0,0,0,0
MSHM111815,0,0,0,0,0,0,0,0,0,0,0
MSHM111816,0,0,0,0,0,0,0,0,0,0,0
MSHM111817,0,0,0,0,0,0,0,0,0,0,0
MSHM111818,0,0,0,0,0,0,0,0,0,0,0
MSHM111819,0,0,0,0,0,0,0,0,0,0,0
MSHM111820,0,0,0,0,0,0,0,0,0,0,0
MSHM111821,0,0,0,0,0,0,0,0,0,0,0
MSHM111822,0,0,0,0,0,0,0,0,0,0,0
MSHM111823,0,0,0,0,0,0,0,0,0,0,0
MSHM111824,0,0,0,0,0,0,0,0,0,0,0
MSHM111825,0,0,0,0,0,0,0,0,0,0,0
MSHM111826,0,0,0,0,0,0,0,0,0,0,0
MSHM111827,0,0,0,0,0,0,0,0,0,0,0
MSHM111828,0,0,0,0,0,0,0,0,0,0,0
MSHM111829,0,0,0,0,0,0,0,0,0,0,0
MSHM111830,0,0,0,0,0,0,0,0,0,0,0
MSHM111831,0,0,0,0,0,0,0,0,0,0,0
MSHM111832,0,0,0,0,0,0,0,0,0,0,0
MSHM111833,0,0,0,0,0,0,0,0,0,0,0
MSHM111834,0,0,0,0,0,0,0,0,0,0,0
MSHM111835,0,0,0,0,0,0,0,0,0,0,0
MSHM111836,0,0,0,0,0,0,0,0,0,0,0
MSHM111837,0,0,0,0,0,0,0,0,0,0,0
MSHM111838,0,0,0,0,0,0,0,0,0,0,0
MSHM111839,0,0,0,0,0,0,0,0,0,0,0
MSHM111840,0,0,0,0,0,0,0,0,0,0,0
MSHM111841,0,0,0,0,0,0,0,0,0,0,0
MSHM111842,0,0,0,0,0,0,0,0,0,0,0
MSHM111843,0,0,0,0,0,0,0,0,0,0,0
MSHM111844,0,0,0,0,0,0,0,0,0,0,0
MSHM111845,0,0,0,0,0,0,0,0,0,0,0
MSHM111846,0,0,0,0,0,0,0,0,0,0,0
MSHM111847,0,0,0,0,0,0,0,0,0,0,0
MSHM111848,0,0,0,0,0,0,0,0,0,0,0
MSHM111849,0,0,0,0,0,0,0,0,0,0,0
MSHM111850,0,0,0,0,0,0,0,0,0,0,0
MSHM111851,0,0,0,0,0,0,0,0,0,0,0
MSHM111852,0,0,0,0,0,0,0,0,0,0,0
MSHM111853,0,0,0,0,0,0,0,0,0,0,0
MSHM111854,0,0,0,0,0,0,0,0,0,0,0
MSHM111855,0,0,0,0,0,0,0,0,0,0,0
MSHM111856,0,0,0,0,0,0,0,0,0,0,0
MSHM111857,0,0,0,0,0,0,0,0,0,0,0
MSHM111858,0,0,0,0,0,0,0,0,0,0,0
MSHM111859,0,0,0,0,0,0,0,0,0,0,0
MSHM111860,0,0,0,0,0,0,0,0,0,0,0
MSHM111861,0,0,0,0,0,0,0,0,0,0,0
MSHM111862,0,0,0,0,0,0,0,0,0,0,0
MSHM111863,0,0,0,0,0,0,0,0,0,0,0
MSHM111864,0,0,0,0,0,0,0,0,0,0,0
MSHM111865,0,0,0,0,0,0,0,0,0,0,0
MSHM111866,0,0,0,0,0,0,0,0,0,0,0
MSHM111867,0,0,0,0,0,0,0,0,0,0,0
MSHM111868,0,0,0,0,0,0,0,0,0,0,0
MSHM111869,0,0,0,0,0,0,0,0,0,0,0
MSHM111870,0,0,0,0,0,0,0,0,0,0,0
MSHM111871,0,0,0,0,0,0,0,0,0,0,0
MSHM111872,0,0,0,0,0,0,0,0,0,0,0
MSHM111873,0,0,0,0,0,0,0,0,0,0,0
MSHM111874,0,0,0,0,0,0,0,0,0,0,0
MSHM111875,0,0,0,0,0,0,0,0,0,0,0
MSHM111876,0,0,0,0,0,0,0,0,0,0,0
MSHM111877,0,0,0,0,0,0,0,0,0,0,0
MSHM111878,0,0,0,0,0,0,0,0,0,0,0
MSHM111879,0,0,0,0,0,0,0,0,0,0,0
MSHM111880,0,0,0,0,0,0,0,0,0,0,0
MSHM111881,0,0,0,0,0,0,0,0,0,0,0
MSHM111882,0,0,0,0,0,0,0,0,0,0,0
MSHM111883,0,0,0,0,0,0,0,0,0,0,0
MSHM111884,0,0,0,0,0,0,0,0,0,0,0
MSHM111885,0,0,0,0,0,0,0,0,0,0,0
MSHM111886,0,0,0,0,0,0,0,0,0,0,0
MSHM111887,0,0,0,0,0,0,0,0,0,0,0
MSHM111888,0,0,0,0,0,0,0,0,0,0,0
MSHM111889,0,0,0,0,0,0,0,0,0,0,0
MSHM111890,0,0,0,0,0,0,0,0,0,0,0
MSHM111891,0,0,0,0,0,0,0,0,0,0,0
MSHM111892,0,0,0,0,0,0,0,0,0,0,0
MSHM111893,0,0,0,0,0,0,0,0,0,0,0
MSHM111894,0,0,0,0,0,0,0,0,0,0,0
MSHM111895,0,0,0,0,0,0,0,0,0,0,0
MSHM111896,0,0,0,0,0,0,0,0,0,0,0
MSHM111897,0,0,0,0,0,0,0,0,0,0,0
MSHM111898,0,0,0,0,0,0,0,0,0,0,0
MSHM111899,0,0,0,0,0,0,0,0,0,0,0
MSHM111900,0,0,0,0,0,0,0,0,0,0,0
MSHM111901,0,0,0,0,0,0,0,0,0,0,0
MSHM111902,0,0,0,0,0,0,0,0,0,0,0
MSHM111903,0,0,0,0,0,0,0,0,0,0,0
MSHM111904,0,0,0,0,0,0,0,0,0,0,0
MSHM111905,0,0,0,0,0,0,0,0,0,0,0
MSHM111906,0,0,0,0,0,0,0,0,0,0,0
MSHM111907,0,0,0,0,0,0,0,0,0,0,0
MSHM111908,0,0,0,0,0,0,0,0,0,0,0
MSHM111909,0,0,0,0,0,0,0,0,0,0,0
MSHM111910,0,0,0,0,0,0,0,0,0,0,0
MSHM111911,0,0,0,0,0,0,0,0,0,0,0
MSHM111912,0,0,0,0,0,0,0,0,0,0,0
MSHM111913,0,0,0,0,0,0,0,0,0,0,0
MSHM111914,0,0,0,0,0,0,0,0,0,0,0
MSHM111915,0,0,0,0,0,0,0,0,0,0,0
MSHM111916,0,0,0,0,0,0,0,0,0,0,0
MSHM111917,0,0,0,0,0,0,0,0,0,0,0
MSHM111918,0,0,0,0,0,0,0,0,0,0,0
MSHM111919,0,0,0,0,0,0,0,0,0,0,0
MSHM111920,0,0,0,0,0,0,0,0,0,0,0
MSHM111921,0,0,0,0,0,0,0,0,0,0,0
MSHM111922,0,0,0,0,0,0,0,0,0,0,0
MSHM111923,0,0,0,0,0,0,0,0,0,0,0
MSHM111924,0,0,0,0,0,0,0,0,0,0,0
MSHM111925,0,0,0,0,0,0,0,0,0,0,0
MSHM111926,0,0,0,0,0,0,0,0,0,0,0
MSHM111927,0,0,0,0,0,0,0,0,0,0,0
MSHM111928,0,0,0,0,0,0,0,0,0,0,0
MSHM111929,0,0,0,0,0,0,0,0,0,0,0
MSHM111930,0,0,0,0,0,0,0,0,0,0,0
MSHM111931,0,0,0,0,0,0,0,0,0,0,0
MSHM111932,0,0,0,0,0,0,0,0,0,0,0
MSHM111933,0,0,0,0,0,0,0,0,0,0,0
MSHM111934,0,0,0,0,0,0,0,0,0,0,0
MSHM111935,0,0,0,0,0,0,0,0,0,0,0
MSHM111936,0,0,0,0,0,0,0,0,0,0,0
MSHM111937,0,0,0,0,0,0,0,0,0,0,0
MSHM111938,0,0,0,0,0,0,0,0,0,0,0
MSHM111939,0,0,0,0,0,0,0,0,0,0,0
MSHM111940,0,0,0,0,0,0,0,0,0,0,0
MSHM111941,0,0,0,0,0,0,0,0,0,0,0
MSHM111942,0,0,0,0,0,0,0,0,0,0,0
MSHM111943,0,0,0,0,0,0,0,0,0,0,0
MSHM111944,0,0,0,0,0,0,0,0,0,0,0
MSHM111945,0,0,0,0,0,0,0,0,0,0,0
MSHM111946,0,0,0,0,0,0,0,0,0,0,0
MSHM111947,0,0,0,0,0,0,0,0,0,0,0
MSHM111948,0,0,0,0,0,0,0,0,0,0,0
MSHM111949,0,0,0,0,0,0,0,0,0,0,0
MSHM111950,0,0,0,0,0,0,0,0,0,0,0
MSHM111951,0,0,0,0,0,0,0,0,0,0,0
MSHM111952,0,0,0,0,0,0,0,0,0,0,0
MSHM111953,0,0,0,0,0,0,0,0,0,0,0
MSHM111954,0,0,0,0,0,0,0,0,0,0,0
MSHM111955,0,0,0,0,0,0,0,0,0,0,0
MSHM111956,0,0,0,0,0,0,0,0,0,0,0
MSHM111957,0,0,0,0,0,0,0,0,0,0,0
MSHM111958,0,0,0,0,0,0,0,0,0,0,0
MSHM111959,0,0,0,0,0,0,0,0,0,0,0
MSHM111960,0,0,0,0,0,0,0,0,0,0,0
MSHM111961,0,0,0,0,0,0,0,0,0,0,0
MSHM111962,0,0,0,0,0,0,0,1,0,0,0
MSHM111963,0,0,0,0,0,0,0,0,0,0,0
MSHM111964,0,0,0,0,0,0,0,0,0,0,0
MSHM111965,0,0,0,0,0,0,0,0,0,0,0
MSHM111966,0,0,0,0,0,0,0,0,0,0,0
MSHM111967,0,0,0,0,0,0,0,0,0,0,0
MSHM111968,0,0,0,0,0,0,0,1,0,0,0
MSHM111969,0,0,0,0,0,0,0,1,0,0,0
MSHM111970,0,0,0,0,0,0,0,0,0,0,0
MSHM111971,0,0,0,0,0,0,0,0,0,0,0
MSHM111972,0,0,0,0,0,0,0,0,0,0,0
MSHM111973,0,0,0,0,0,0,0,0,0,0,0
MSHM111974,0,0,0,0,0,0,0,1,0,0,0
MSHM111975,0,0,0,0,0,0,0,0,0,0,0
MSHM111976,0,0,0,0,0,0,0,0,0,0,0
MSHM111977,0,0,0,0,0,0,0,0,0,0,0
MSHM111978,0,0,0,0,0,0,0,1,0,0,0
MSHM111979,0,0,0,0,0,0,0,0,0,0,0
MSHM111980,0,0,0,0,0,0,0,0,0,0,0
MSHM111981,0,0,0,0,0,0,0,0,0,0,0
MSHM111982,0,0,0,0,0,0,0,1,0,0,0
MSHM111983,0,0,0,0,0,0,0,1,0,0,0
MSHM111984,0,0,0,0,0,0,0,0,0,0,0
MSHM111985,0,0,0,0,0,0,0,0,0,0,0
MSHM111986,0,0,0,0,0,0,0,0,0,0,0
MSHM111987,0,0,0,0,0,0,0,0,0,0,0
MSHM111988,0,0,0,0,0,0,0,0,0,0,0
MSHM111989,0,0,0,0,0,0,0,0,0,0,0
MSHM111990,0,0,0,0,0,0,0,0,0,0,0
MSHM111991,0,0,0,0,0,0,0,0,0,0,0
MSHM111992,0,0,0,0,0,0,0,0,0,0,0
MSHM111993,0,0,0,0,0,0,0,0,0,0,0
MSHM111994,0,0,0,0,0,0,0,0,0,0,0
MSHM111995,0,0,0,0,0,0,0,0,0,0,0
MSHM111996,0,0,0,0,0,0,0,0,0,0,0
MSHM111997,0,0,0,0,0,0,0,0,0,0,0
MSHM111998,0,0,0,0,0,0,0,0,0,0,0
MSHM111999,0,0,0,0,0,0,0,0,0,0,0
MSHM112000,0,0,0,0,0,0,0,0,0,0,0
MSHM112001,0,0,0,0,0,0,0,0,0,0,0
MSHM112002,0,0,0,0,0,0,0,0,0,0,0
MSHM112003,0,0,0,0,0,0,0,0,0,0,0
MSHM112004,0,0,0,0,0,0,0,0,0,0,0
MSHM112005,0,0,0,0,0,0,0,0,0,0,0
MSHM112006,0,0,0,0,0,0,0,0,0,0,0
MSHM112007,0,0,0,0,0,0,0,0,0,0,0
MSHM112008,0,0,0,0,0,0,0,0,0,0,0
MSHM112009,0,0,0,0,0,0,0,0,0,0,0
MSHM112010,0,0,0,0,0,0,0,0,0,0,0
MSHM112011,0,0,0,0,0,0,0,0,0,0,0
MSHM112012,0,0,0,0,0,0,0,0,0,0,0
MSHM112013,0,0,0,0,0,0,0,0,0,0,0
MSHM112014,0,0,0,0,0,0,0,0,0,0,0
MSHM112015,0,0,0,0,0,0,0,0,0,0,0
MSHM112016,0,0,0,0,0,0,0,0,0,0,0
MSHM112017,0,0,0,0,0,0,0,0,0,0,0
MSHM112018,0,0,0,0,0,0,0,0,0,0,0
MSHM112019,0,0,0,0,0,0,0,0,0,0,0
MSHM112020,0,0,0,0,0,0,0,0,0,0,0
MSHM112021,0,0,0,0,0,0,0,0,0,0,0
MSHM112022,0,0,0,0,0,0,0,0,0,0,0
MSHM112023,0,0,0,0,0,0,0,0,0,0,0
MSHM112024,0,0,0,0,0,0,0,0,0,0,0
MSHM112025,0,0,0,0,0,0,0,0,0,0,0
MSHM112026,0,0,0,0,0,0,0,0,0,0,0
MSHM112027,0,0,0,0,0,0,0,0,0,0,0
MSHM112028,0,0,0,0,0,0,0,0,0,0,0
MSHM112029,0,0,0,0,0,0,0,0,0,0,0
MSHM112030,0,0,0,0,0,0,0,0,0,0,0
MSHM112031,0,0,0,0,0,0,0,0,0,0,0
MSHM112032,0,0,0,0,0,0,0,0,0,0,0
MSHM112033,0,0,0,0,0,0,0,0,0,0,0
MSHM112034,0,0,0,0,0,0,0,0,0,0,0
MSHM112035,0,0,0,0,0,0,0,0,0,0,0
MSHM112036,0,0,0,0,0,0,0,0,0,0,0
MSHM112037,0,0,0,0,0,0,0,0,0,0,0
MSHM112038,0,0,0,0,0,0,0,0,0,0,0
MSHM112039,0,0,0,0,0,0,0,0,0,0,0
MSHM112040,0,0,0,0,0,0,0,0,0,0,0
MSHM112041,0,0,0,0,0,0,0,0,0,0,0
MSHM112042,0,0,0,0,0,0,0,0,0,0,0
MSHM112043,0,0,0,0,0,0,0,0,0,0,0
MSHM112044,0,0,0,0,0,0,0,0,0,0,0
MSHM112045,0,0,0,0,0,0,0,0,0,0,0
MSHM112046,0,0,0,0,0,0,0,0,0,0,0
MSHM112047,0,0,0,0,0,0,0,0,0,0,0
MSHM112048,0,0,0,0,0,0,0,0,0,0,0
MSHM112049,0,0,0,0,0,0,0,0,0,0,0
MSHM112050,0,0,0,0,0,0,0,0,0,0,0
MSHM112051,0,0,0,0,0,0,0,0,0,0,0
MSHM112052,0,0,0,0,0,0,0,0,0,0,0
MSHM112053,0,0,0,0,0,0,0,0,0,0,0
MSHM112054,0,0,0,0,0,0,0,0,0,0,0
MSHM112055,0,0,0,0,0,0,0,0,0,0,0
MSHM112056,0,0,0,0,0,0,0,0,0,0,0
MSHM112057,0,0,0,0,0,0,0,0,0,0,0
MSHM112058,0,0,0,0,0,0,0,0,0,0,0
MSHM112059,0,0,0,0,0,0,0,0,0,0,0
MSHM112060,0,0,0,0,0,0,0,0,0,0,0
MSHM112061,0,0,0,0,0,0,0,0,0,0,0
MSHM112062,0,0,0,0,0,0,0,0,0,0,0
MSHM112063,0,0,0,0,0,0,0,0,0,0,0
MSHM112064,0,0,0,0,0,0,0,0,0,0,0
MSHM112065,0,0,0,0,0,0,0,0,0,0,0
MSHM112066,0,0,0,0,0,0,0,0,0,0,0
MSHM112067,0,0,0,0,0,0,0,0,0,0,0
MSHM112068,0,0,0,0,0,0,0,0,0,0,0
MSHM112069,0,0,0,0,0,0,0,0,0,0,0
MSHM112070,0,0,0,0,0,0,0,0,0,0,0
MSHM112071,0,0,0,0,0,0,0,0,0,0,0
MSHM112072,0,0,0,0,0,0,0,0,0,0,0
MSHM112073,0,0,0,0,0,0,0,0,0,0,0
MSHM112074,0,0,0,0,0,0,0,0,0,0,0
MSHM112075,0,0,0,0,0,0,0,0,0,0,0
MSHM112076,0,0,0,0,0,0,0,0,0,0,0
MSHM112077,0,0,0,0,0,0,0,0,0,0,0
MSHM112078,0,0,0,0,0,0,0,0,0,0,0
MSHM112079,0,0,0,0,0,0,0,0,0,0,0
MSHM112080,0,0,0,0,0,0,0,0,0,0,0
MSHM112081,0,0,0,0,0,0,0,0,0,0,0
MSHM112082,0,0,0,0,0,0,0,0,0,0,0
MSHM112083,0,0,0,0,0,0,0,0,0,0,0
MSHM112084,0,0,0,0,0,0,0,0,0,0,0
MSHM112085,0,0,0,0,0,0,0,0,0,0,0
MSHM112086,0,0,0,0,0,0,0,0,0,0,0
MSHM112087,0,0,0,0,0,0,0,0,0,0,0
MSHM112088,0,0,0,0,0,0,0,0,0,0,0
MSHM112089,0,0,0,0,0,0,0,0,0,0,0
MSHM112090,0,0,0,0,0,0,0,0,0,0,0
MSHM112091,0,0,0,0,0,0,0,0,0,0,0
MSHM112092,0,0,0,0,0,0,0,0,0,0,0
MSHM112093,0,0,0,0,0,0,0,0,0,0,0
MSHM112094,0,0,0,0,0,0,0,0,0,0,0
MSHM112095,0,0,0,0,0,0,0,0,0,0,0
MSHM112096,0,0,0,0,0,0,0,0,0,0,0
MSHM112097,0,0,0,0,0,0,0,0,0,0,0
MSHM112098,0,0,0,0,0,0,0,0,0,0,0
MSHM112099,0,0,0,0,0,0,0,0,0,0,0
MSHM112100,0,0,0,0,0,0,0,0,0,0,0
MSHM112101,0,0,0,0,0,0,0,0,0,0,0
MSHM112102,0,0,0,0,0,0,0,0,0,0,0
MSHM112103,0,0,0,0,0,0,0,0,0,0,0
MSHM112104,0,0,0,0,0,0,0,0,0,0,0
MSHM112105,0,0,0,0,0,0,0,0,0,0,0
MSHM112106,0,0,0,0,0,0,0,0,0,0,0
MSHM112107,0,0,0,0,0,0,0,0,0,0,0
MSHM112108,0,0,0,0,0,0,0,0,0,0,0
MSHM112109,0,0,0,0,0,0,0,0,0,0,0
MSHM112110,0,0,0,0,0,0,0,0,0,0,0
MSHM112111,0,0,0,0,0,0,0,0,0,0,0
MSHM112112,0,0,0,0,0,0,0,0,0,0,0
MSHM112113,0,0,0,0,0,0,0,0,0,0,0
MSHM112114,0,0,0,0,0,0,0,0,0,0,0
MSHM112115,0,0,0,0,0,0,0,0,0,0,0
MSHM112116,0,0,0,0,0,0,0,0,0,0,0
MSHM112117,0,0,0,0,0,0,0,0,0,0,0
MSHM112118,0,0,0,0,0,0,0,0,0,0,0
MSHM112119,0,0,0,0,0,0,0,0,0,0,0
MSHM112120,0,0,0,0,0,0,0,0,0,0,0
MSHM112121,0,0,0,0,0,0,0,0,0,0,0
MSHM112122,0,0,0,0,0,0,0,0,0,0,0
MSHM112123,0,0,0,0,0,0,0,0,0,0,0
MSHM112124,0,0,0,0,0,0,0,0,0,0,0
MSHM112125,0,0,0,0,0,0,0,0,0,0,0
MSHM112126,0,0,0,0,0,0,0,0,0,0,0
MSHM112127,0,0,0,0,0,0,0,0,0,0,0
MSHM112128,0,0,0,0,0,0,0,0,0,0,0
MSHM112129,0,0,0,0,0,0,0,0,0,0,0
MSHM112130,0,0,0,0,0,0,0,0,0,0,0
MSHM112131,0,0,0,0,0,0,0,0,0,0,0
MSHM112132,0,0,0,0,0,0,0,0,0,0,0
MSHM112133,0,0,0,0,0,0,0,0,0,0,0
MSHM112134,0,0,0,0,0,0,0,0,0,0,0
MSHM112135,0,0,0,0,0,0,0,0,0,0,0
MSHM112136,0,0,0,0,0,0,0,0,0,0,0
MSHM112137,0,0,0,0,0,0,0,0,0,0,0
MSHM112138,0,0,0,0,0,0,0,0,0,0,0
MSHM112139,0,0,0,0,0,0,0,0,0,0,0
MSHM112140,0,0,0,0,0,0,0,0,0,0,0
MSHM112141,0,0,0,0,0,0,0,0,0,0,0
MSHM112142,0,0,0,0,0,0,0,0,0,0,0
MSHM112143,0,0,0,0,0,0,0,0,0,0,0
MSHM112144,0,0,0,0,0,0,0,0,0,0,0
MSHM112145,0,0,0,0,0,0,0,0,0,0,0
MSHM112146,0,0,0,0,0,0,0,0,0,0,0
MSHM112147,0,0,0,0,0,0,0,0,0,0,0
MSHM112148,0,0,0,0,0,0,0,0,0,0,0
MSHM112149,0,0,0,0,0,0,0,0,0,0,0
MSHM112150,0,0,0,0,0,0,0,0,0,0,0
MSHM112151,0,0,0,0,0,0,0,0,0,0,0
MSHM112152,0,0,0,0,0,0,0,0,0,0,0
MSHM112153,0,0,0,0,0,0,0,0,0,0,0
MSHM112154,0,0,0,0,0,0,0,1,0,0,0
MSHM112155,0,0,0,0,0,0,0,0,0,0,0
MSHM112156,0,0,0,0,0,0,0,1,0,0,0
MSHM112157,0,0,0,0,0,0,0,1,0,0,0
MSHM112158,0,0,0,0,0,0,0,0,0,0,0
MSHM112159,0,0,0,0,0,0,0,0,0,0,0
MSHM112160,0,0,0,0,0,0,0,1,0,0,0
MSHM112161,0,0,0,0,0,0,0,0,0,0,0
MSHM112162,0,0,0,0,0,0,0,0,0,0,0
MSHM112163,0,0,0,0,0,0,0,0,0,0,0
MSHM112164,0,0,0,0,0,0,0,2,0,0,0
MSHM112165,0,0,0,0,0,0,0,1,0,0,0
MSHM112166,0,0,0,0,0,0,0,0,0,0,0
MSHM112167,0,0,0,0,0,0,0,0,0,0,0
MSHM112168,0,0,0,0,0,0,0,0,0,0,0
MSHM112169,0,0,0,0,0,0,0,0,0,0,0
MSHM112170,0,0,0,0,0,0,0,0,0,0,0
MSHM112171,0,0,0,0,0,0,0,0,0,0,0
